Id,PublisherId,PublisherName,Status,InstagramHandle,TikTokHandle
12741820,10011481699,Jahy  C,Active,jahy.c,jahnya.c
12741811,10011481690,Carmen  Mercedes,Active,carmushka,carmushka
12741889,10011481768,Denise  Mski,Active,denise.mski,denise.mski
12741838,10011481717,Laura  Michelle,Active,lauramichelleee,lauramichellee
12741843,10011481722,Anika  Teller,Active,anikateller,anikateller7
12741874,10011481753,Alina  Mour,Active,alinamour,alinamour
12741886,10011481765,Dodipi,Active,dodipi,dodipi
12741826,10011481705,Chany  Dakota,Active,chanydakota,chanydakota
12741839,10011481718,Tina  Neumann,Active,tinaneumann,tinaneumann
12741859,10011481738,Lukas  White,Active,itslukaswhite,itslukaswhite
12741881,10011481760,Doro  Berger,Active,doroberger,doro
12741891,10011481770,Laura  Marie Soons,Active,thisislauramarie,lauramariesoons
12741834,10011481713,Nathalie  Beicher-Woth🌟,Active,nathalie_bw,nathalie_bw_official
12741830,10011481709,Jenny  Frankhauser,Active,jenny_frankhauser,jenny_frankhauser
12741869,10011481748,Yvonne  Mouhlen,Active,officialyvonnemouhlen,yvonnemouhlen
12741861,10011481740,Rossellaml,Active,rossellaml,rossellaml
12741893,10011481772,diademlori,Active,diademlori,diademlori
12741858,10011481737,Milschbaum,Active,milschbaum,milschbaum
12741841,10011481720,soheil.beigi,Active,soheil.beigi,
12741818,10011481697,Medine  Ates,Active,medinebeauty,medinebeauty
12741845,10011481724,Nadjma,Active,nadjmabeautyy,nadjmaalii
12741751,10011481630,Taynara  Wolf,Active,taynarajoy.silvawolf,taynarajoy.silvawolf
12741842,10011481721,Jessica  Priyanut Karakas,Active,jessica.karakas,jessica.karakas
12741754,10011481633,Skatschie  Moviezzz,Active,skatschie.moviezzz,skatschie..moviezzz
12741862,10011481741,shaggy  baggy,Active,shaggy.baggy,shaggy.baggy
12741746,10011481625,Ulku,Active,ulkumoments,ulku00
12741813,10011481692,Daniel  Golz,Active,daniel_golz,daniel_golz
12741819,10011481698,Luca  Hänni,Active,lucahaenni1,lucahaenniofficial
12742009,10011481888,_zaramiraa_,Active,samiraxrieger,
12741928,10011481807,MythenAkte,Active,mythenakte,
12742011,10011481890,Viki,Active,vanilla.icedream,vanilla.icedream
12742010,10011481889,Thomas  Lonnig,Active,thomas.lonnig,
12742026,10011481905,Niia,Active,niiawrg,
12742062,10011481941,nicolifestyle,Active,nicolifestyle,
12741923,10011481802,Ebru  Erguener,Active,ebruerguener,ebruerguner
12741920,10011481799,KsFreak,Active,ksfreak,
12741936,10011481815,Advance  Publications,Active,autogefuehl,
12742038,10011481917,Leo  Kast,Active,leo.kast,
12741983,10011481862,Colorblind  Visuals,Active,clrblndvisuals,colorblindvisuals
12741948,10011481827,Anja  Mertens,Active,anjasolido,anjasolido
12741987,10011481866,bhpdao,Active,bhpdao,bhpdao
12742033,10011481912,Isabel  Steudel,Active,eysey,isabelsteudel
12742049,10011481928,jennifer.saro,Active,jennifersaro,
12741941,10011481820,Fashion  Mommy | Youtube  🎥61k,Active,labellda,labellda.official
12742014,10011481893,Sarah  Almoril,Active,sarahalmoril,sarahalmoril
12741984,10011481863,Fata  Hasanovic,Active,fata.hasanovic,fatafox
12742024,10011481903,Jersey,Active,jwrn.jersey,jwrn.jersey
12741967,10011481846,Lubella,Active,lubella_beauty,
12741902,10011481781,л  и н 🇧🇬,Active,littlexlyn,
12742047,10011481926,alena.rmb,Active,alena.rmb,
12742053,10011481932,Giasmina  Liebt,Active,giasmina.liebt,giasmina.liebt
12741915,10011481794,Saint  Linh,Active,saintlinh,saintlinh
12742008,10011481887,kaaaatsch,Active,kaaaatsch,
12741989,10011481868,MirzaJahic,Active,mirza_jahic,
12742030,10011481909,Jesina,Active,jess.amweg,jess.amweg
12742020,10011481899,Sophia  Chiara,Active,sophiachiara__,sophiachiara
12741991,10011481870,Micel  O,Active,micelzudemfukkingo,micelofficial
12741978,10011481857,Palina  Paleeva,Active,palinapaleeva,palinapaleeva
12742044,10011481923,Team  Deutschland,Active,teamdeutschland,turnteamdeutschland
12741901,10011481780,Anabel  und Maria,Active,anabelundmaria,anabelundmaria
12741913,10011481792,Sulejsha,Active,sulejsha,sulejsha
12742032,10011481911,Jasmin  Heider,Active,endlich_zufrieden,endlich_zufrieden
12741946,10011481825,Scooter-Attack,Active,scooterattack,scooterattack
12741909,10011481788,Imanaziz,Active,imanknr,foodieiman
12741994,10011481873,likeejerry,Active,likeejerry,likeejerry
12742028,10011481907,Baran  Salih,Active,baransalihhh,bransalih
12742061,10011481940,LEO,Active,leonardogashi,
12741907,10011481786,Emma  Sophie,Active,emmasophxee,emmaa.fsr
12741903,10011481782,Steve  Benthin,Active,steve_benthin_,
12742054,10011481933,𝓝𝓲𝓴𝓪  💗,Active,x.nika,x..nika
12741960,10011481839,Stephan,Active,_zitronenquark_,
12741975,10011481854,Tim  Budesheim,Active,budesheim_tim,
12742060,10011481939,JUTUB  STAR,Active,roswitaruehl,
12741918,10011481797,Paul  Teichmann,Active,derfruchtzwerg,
12742029,10011481908,Luke  and Lea,Active,lukes_dad78,supportluke
12742114,10011481993,Flipps:  Filme Serien Games,Active,,
12742117,10011481996,Broady,Active,Broady_yt,brofibroady
12742070,10011481949,Erdem  Dül,Active,erdemduel,
12742083,10011481962,Saskias  Family Blog,Active,,saskiasfamilyblog
12742095,10011481974,InteressanteWelt,Active,interessante_welt,
12742093,10011481972,Fabienne  Simon,Active,cubilox,cubilox
12742105,10011481984,Daniel  und Toni,Active,hechtundbarsch.de,
12742106,10011481985,Zeck  Fishing,Active,zeckfishing,
12742109,10011481988,Stefan  Seuß,Active,stefan_seuss_fishing,
12742071,10011481950,Michelle  Mothes,Active,momo.equestrian,
12742072,10011481951,𝗥𝗶𝗰𝗵𝘁𝗶𝗴𝗲𝗿  𝗞𝗲𝘃𝗶𝗻 🎬,Active,richtigerkevin.yt,
12742127,10011482006,Pfälzer  Agrar,Active,pfaelzeragrar,niederrhein.agrar
12742130,10011482009,John  Alexander,Active,jadagreat38,jadagreat38
12742074,10011481953,CCTime,Active,cctime_ig,cc_time
12742077,10011481956,BubbleberryCos,Active,,anxietea.exe
12742101,10011481980,Kon  Möller,Active,ripperkon,ripperkon.official
12742069,10011481948,Kai  | WATCHVICE (YouTube),Active,kai_watchvice,
12742133,10011482012,Felix  Kuwert,Active,jagdmomente,
12742126,10011482005,Hussein  💇🏽‍♂️Saleh,Active,husseinsaleh_official,
12742103,10011481982,Gabi  Fastner,Active,,
12743304,10011482625,Alena Kulai | Easy Recipes & Meal Ideas,Active,alenasflavors,
12744678,10011483531,Skylar Currie,Active,servinglooksatl,servinglooksatl
12750065,10011488023,Anna Cambra,Active,skin.virtue,
12750141,10011488085,Bri Maloney | Boston + New England Travel,Active,travelwithbreezyy,travelwithbreezyy
12751271,10011488251,Courtney Stutts Huge,Active,fluffycorgipippa,
12751304,10011488278,lacey Karasik,Active,wrapped_in_lace,wrapped_in_lace
12751586,10011488548,Cjay Syre,Active,cjay1k,cjay
12753224,10011488967,Venus Rodriguez,Active,compartiendoconvenus,
12753400,10011489115,Kyle Cohen  M.Ed.,Active,mr.kylecohen,mr.kylecohen
12753848,10011489165,Adedoyin Junaid ,Active,doyinshome,onisandco
12753961,10011489229,Anchor & Fade,Active,ashleynaum,
12754714,10011489826,Liv  Guy,Active,,
12754715,10011489827,zelihaclark,Active,zelihaclark,
12754717,10011489829,ami  charlize🤍,Active,ami,amicharlize
12754721,10011489833,madisonsarah_,Active,madisonsarah_,
12754722,10011489834,Britney  De Villiers,Active,britneydevilliers,britneydevilliers
12757318,10011491971,Eduardo Alvarez,Active,bestdad_ceo,bestdad_ceo
12757347,10011492001,Prerna Satija,Active,world_of_erish,
12760559,10011495329,Ryann Murray,Active,ryann_emm,houseofmurrays
12761226,10011495697,Aaron Kartchner,Active,stayathomewoodworks,stayathomewoodworks
12761278,10011495753,Sara Bragg,Active,sarabragginteriors,
12781790,10011516535,K | Media & Entertainment Lawyer,Active,thelaurrylife,thelaurrylife_
12782279,10011516601,robert kenon,Active,robertkenon,robertkenon
12784222,10011517824,René Ceretto,Active,pleasantlybuilt,pleasantlybuilt
12784862,10011518451,Kate Hostetler,Active,katehostetler,
12785767,10011518928,Kaylee Hall,Active,iamakaylee,iamakaylee
12795070,10011529003,Andrea Weber,Active,itsandreaweber,
12796072,10011529743,Jelena H,Active,jay_lina_decor,jay_lina_decor
12796531,10011530198,Carlson,Active,cottageandsea,cottageandsea
12800957,10011534197,hiraamjad1213,Active,hirhapsody,
12817906,10011550681,Alisha Mahina,Active,alishamahina,alishamahina
12824649,10011557669,mary fitzgerald,Active,themaryfitzgerald,themarybonnet
12828911,10011559316,Brenna Lawrence,Active,brennalawrencee,brennalawrencee
12830561,10011559682,Amraha Nadeem Qureshi | Marriage & Medicine,Active,amrahahaha.n,humraha.com
12830746,10011559760,Becca Allen,Active,the.becca.allen,the.becca.allen
12839167,10011565698,Sheila Farahi,Active,the_world_of_home_decor,
12840830,10011566832,ariana taylor mcclure,Active,arimcclure,arimcclure
12850851,10011575899,Farah Merhi,Active,farahjmerhi,homewithfarah
12850853,10011575901,Cella  Jane,Active,cellajaneblog,cellajaneblog
12850854,10011575902,my  scandinavian home,Active,myscandinavianhome,
12850857,10011575905,dressyourdecor,Active,dressyourdecor,
12850861,10011575909,Nubi  Interiors by Carmeon Hamilton,Active,,
12850874,10011575922,lightanddwell,Active,,
12850875,10011575923,wildflowerhomeblog,Active,wildflowerhome.interiors,
12850884,10011575932,Where  Bohemian Meets Modern,Active,theboholoft,
12850920,10011575950,Marcela Jackson,Active,marcela.jackson_,marcela.jackson_
12854013,10011578092,Natalia Sanchez,Active,natalia_sanchezoficial,
12854995,10011579083,BUNNY 🐰,Active,bunnyhedaya,bunnyhedaya
12855414,10011579506,The  Mummy Vlogger,Active,,
12856233,10011580319,Shaquille Wynter,Active,shaquillewynter_,shaquillewynter_
12856923,10011580669,Divyaa & Praneel | Interior Design,Active,desidiy,
12858554,10011582137,Sydney  May Crouch,Active,,
12858566,10011582149,Carly  Elizabeth,Active,,
12859619,10011582727,Madi Mckinney,Active,madi.mckinney,madi_mckinney
12861941,10011585727,Cristy & Michael Pack,Active,theironvictorian,theironvictorian
12866069,10011590315,thea nolan,Active,thea_rodgers_,
12867357,10011591641,Piper Landon,Active,piperlandon,piperlandon
12876248,10011600320,Samantha Elizabeth,Active,iamsamanthaelizabeth,iamsamanthaeli
12877356,10011600931,Natalia,Active,_nattianne_,nattianne
12877404,10011600977,Torey Noora | Certified Aromatherapist,Active,toreynoora,toreynoora
12877438,10011601010,jetamekolli,Active,ean_brothers,
12877849,10011601086,bentley mescall,Active,bentleymescall,bentleymescall.2
12890803,10011613604,Megan Olivotti-Krehbiel | A House To Homey,Active,ahousetohomey,ahousetohomey
12894875,10011615450,Kelly Jones,Active,plankandpillow,plankandpillow
12894883,10011615458,Sheila \\ Three Times a Home,Active,threetimesahome,threetimesahome
12895081,10011615667,Kristina Svezhintseva,Active,bloomandbabe,
12895088,10011615673,Amanda West,Active,accordingtomandy,accordingtomandy
12895208,10011615799,decorhint,Active,decorhint,
12895225,10011615816,Stephany,Active,stephanystyled,stephanystyled
12895245,10011615835,Lauren Roscopf,Active,aloprofile,aloprofile
12895247,10011615837,aloprofile,Active,,
12895951,10011616144,Kendra Hagerman . Affordable decor and fashion.,Active,kendrafoundit,kendrafoundit
12895954,10011616146,"Kaycie | Interior Design, DIY",Active,greybirchdesigns,greybirchdesigns
12895957,10011616149,Melissa Liddiard | Intentional Design,Active,misaliddiard,
12895959,10011616151,Elizabeth Novoa & Alexa Mason (mother & daughter),Active,alexa.elizabeth.style,alexa.elizabeth.style
12895961,10011616152,Sarah Wagner,Active,dreamingofhomemaking,
12895964,10011616154,Michelle Hsu,Active,astoldbymichelle,
12897211,10011617271,Abby Engle,Active,abbyengle88,abbyengle88
12897466,10011617517,Taylor Weimar,Active,thehouseofemmaline,thehouseofemmaline
12897484,10011617537,Kelly McKenna | Anxiety Therapist & First Time Mom,Active,sitwithkelly,
12897518,10011617573,Allisa Jacobs,Active,allisajacobs,allisajacobs
12897716,10011617765,molly madfis,Active,almostmakesperfect,
12899377,10011619441,Brandon Osorio,Active,brandonosorio,brandonandrichie
12906283,10011625425,Marysa Owings,Active,cozyoncottoncreek,cozyoncottoncreek
12906419,10011625557,JOY CLARY,Active,mrsjoyclary,
12906422,10011625561,Everything Envy,Active,everythingenvy,everythingenvy
12906464,10011625601,Kim Blank | Fashion & Home Finds,Active,liveloveblank,liveloveblank
12906536,10011625675,"Kiva Brent | Livable, Luxury Interior Styling",Active,kiva.brent,
12906538,10011625677,Kelsey + Ryan Mansingh | DIY & Renovation,Active,newbuild_newlyweds,newbuild_newlyweds
12906838,10011625960,Steph  Grasso,Active,stephgrassodietitian,stephgrassodietitian
12906849,10011625970,ALLISON KUCH,Active,allisonkuch,allisonkuch
12906854,10011625975,Macy  Blackwell,Active,macy.blackwell,macy.blackwell
12906858,10011625979,Maria Legarda,Active,misslegarda,misslegarda
12906860,10011625981,Hannah Ann,Active,hannahann,hannahannsluss
12906868,10011625989,Sammie  Cimarelli,Active,sammiee,itsssammiee
12906873,10011625994,Melinda  Berry,Active,melinda_melrose,
12906879,10011626000,jeenawilder,Active,jeenawilder,meetthewilders
12906884,10011626005,Nicole Keshishian | KALEJUNKIE®,Active,kalejunkie,kalejunkie
12906885,10011626007,"Samar  Kullab MS, RDN",Active,,chicago.dietitian
12906886,10011626008,Lone Fox by Drew Michael Scott,Active,lonefoxhome,lonefoxhome
12906887,10011626009,trellthetrainer,Active,,trellthetrainer
12906890,10011626012,Squirmy  and Grubs,Active,,squirmyandgrubs
12906892,10011626014,Shane  Burcaw,Active,shaneburcaw,
12906896,10011626018,quianawatson_,Active,quianashonte,
12906898,10011626020,spencemooreii,Active,spencemooreii,
12906899,10011626021,Christine Gummersall - DIY & Home,Active,honeybuilthome,honeybuilthome
12906900,10011626022,Brittney Fusilier,Active,brittfusilier,brittfusilier
12906938,10011626058,Me•liss•a,Active,mrskevonstage,
12906942,10011626062,abc7sophie,Active,sophieflayabc,
12906946,10011626066,𝐓𝐈𝐅𝐅𝐀𝐍𝐘 𝐌𝐀,Active,misstiffanyma,misstiffanyma
12906950,10011626070,traziarae,Active,traziarae,traziarae
12906953,10011626073,HENNA SHAREE,Active,hennasharee,hennashareee
12906956,10011626076,decor_galorec,Active,,decor_galorec
12913050,10011631454,Kelsey Montague,Active,kelseymontagueart,
12917286,10011634454,Bethany Montgomery 🤍,Active,my.ragtime.gal,
12917952,10011634793,𝙎𝙖𝙣𝙙𝙧𝙖 𝙅𝙤𝙖𝙣 creator of 𝘾𝙝𝙖𝙧𝙢𝙚𝙙 𝘾𝙧𝙤𝙬𝙣 & 𝘾𝙤.,Active,sandrajoanliving,sandrajoanrodriguez
12919487,10011636051,Skye Osunde,Active,curatedbyskye,s361381
12922704,10011639058,daisydawnparkhouse,Active,,daisy.fitzpatrickk
12922711,10011639068,Sarah Holden,Active,sarahforwarkholden,sarahforwarkholden
12925995,10011641709,NICOLAS & LAURA HERBERT,Active,laurandnicolas,laurandnicolas
12939507,10011654089,Joshua Popoola | Men’s Fashion & Lifestyle,Active,ayomifull_,ayomifull_
12940919,10011654650,ohhijanelle,Active,ohhijanelle,ohhijanelle
12942936,10011655372,Aaron Carter,Active,aaroncarters,aaroncarters
12942975,10011655398,Rosy Ali,Active,dr.rosyali,dr.rosyali
12945608,10011656892,daynamariebiz,Active,dayna,dayynaa
12946608,10011657540,bitarfoz,Active,jadore_decor_foz,
12947128,10011657989,Angie Bacuyani • Content Creator,Active,adventuresofamelieandbros,
12947165,10011658019,Hannah Bloxham,Active,hannahbloxham_,
12947199,10011658040,elnazgolrokhbeauty,Active,makeupbyelnaz,elnaz_golrokh
12954320,10011664878,Dani Myrie,Active,myrieliving,myrieliving
12954543,10011665040,Kirsten Schaefer,Active,fiveacresonbrook,fiveacresonbrook
12954659,10011665137,Mykal Bailey ⚡️,Active,mykalbaileyy,
12955188,10011665477,Saher Javid,Active,desertroze,desertrozex
12956599,10011666425,Bailey Grajqevci,Active,bailey.nomi,bailey.nomi
12956659,10011666479,Shaun,Active,shaunmelady,
12956741,10011666551,Caroline Celeste Merritt,Active,caroline.merritt19,carolinecelestemerritt
12957552,10011667158,Ali Primrose,Active,lyke_minded,lyke_minded
12971294,10011680912,Stefanie,Active,mamacobeauty,
12972474,10011682080,Marquis Neal,Active,marquimode,marquimode
12972534,10011682137,susan,Active,blueprints.and.babies,blueprints.and.babies
12972836,10011682430,Aleksandr Bordyukov,Active,alex_bordy,bordy_alex
12972864,10011682454,Ilana Becker,Active,lanibecker,
12972948,10011682536,Olivia | Home Content Creator,Active,byolivialee,byolivialee
12973040,10011682633,Kiara Lefort,Active,kiaradesigned,kiaradesigned
12973171,10011682833,Alexandra Nichole,Active,allthingsalexnichole,alexandthegirls
12973302,10011682958,Cameron Rogers,Active,cameronoaksrogers,cameronoaksrogers
12973361,10011683020,Sophia deDomenico,Active,etsalinteriors,etsalinteriors
12976913,10011686459,KCU Designz,Active,kcudesignz,kcudesignz
12978534,10011688088,Tecumseh X.,Active,tecumseh.x,tecumsehx
12978931,10011688478,ayeyiathome,Active,ayeyiathome,ayeyiathome
12980837,10011690178,mattj27,Active,yeamattyy,
12980941,10011690282,justhaleyhomes,Active,justhaleyhomes,justhaleyhomes
12981114,10011690453,Ainur Aitimova,Active,aneka_aitimova,aneka_aitimova
12981863,10011691001,ashleigh good,Active,ashleighegood,ashleighegood
12981985,10011691088,abby wetherington,Active,abbywetherington,abbywetherington
12982400,10011691298,crushartnyc,Active,crushartnyc,
12982436,10011691329,Jess Harrison,Active,jess__because,jess__because_
12982437,10011691330,lcurrie,Active,driftwood_decor,
12982441,10011691332,Lexi Young,Active,lexikyoung,
12982923,10011691625,Dr Shirin Ahmed  MD,Active,drshirinsyed,
12984566,10011693242,Molly Christman,Active,regardinghere,regardinghere
12985752,10011694423,Rahel Brhane,Active,rahelbrhane_,rahelbrhane_
12986327,10011695003,Matilda Espy | Interior Design + Home Finds,Active,mati_espy_home,matiespyhome
12991243,10011699755,Fitmittenkitchen,Active,fitmittenkitchen,fitmittenkitchen
12991250,10011699762,Nadine,Active,styledby_ness,styledby_ness
